,region,day_of_week,hour,pred_demand,actual_demand,start_lat,start_lng
249,1,Thursday,9,299.5110034616054,122.0,59.4018015056149,24.648594442691348
250,1,Thursday,10,302.6353406537481,109.0,59.40526438586273,24.64550209606178
251,1,Thursday,11,303.1790458306949,123.0,59.40228651730328,24.64869570534081
252,1,Thursday,12,305.85529471311577,115.0,59.40391937326009,24.649350733728177
246,1,Thursday,6,294.26419336819765,152.0,59.40202091212366,24.647957358218274
245,1,Thursday,5,295.17701124526775,105.0,59.408268402697054,24.6453667424028
688,4,Thursday,16,282.3952960870128,195.0,59.42398702982849,24.80043039913963
242,1,Thursday,2,284.79385663336376,27.0,59.39711865749804,24.645959416218975
551,3,Thursday,23,333.17142873877793,54.0,59.466372276444964,24.86273393953927
550,3,Thursday,22,304.02150231051934,84.0,59.47073299532448,24.85818726750147
549,3,Thursday,21,331.2955800859998,97.0,59.473670574068265,24.85494060152428
548,3,Thursday,20,327.8077176482487,108.0,59.46971145144802,24.85623461125146
547,3,Thursday,19,322.18295518563906,101.0,59.46060535600833,24.860440435083024
546,3,Thursday,18,320.95578110131504,113.0,59.46266237045713,24.854723598387338
687,4,Thursday,15,274.05060475279845,194.0,59.42510404465543,24.801534488057566
544,3,Thursday,16,319.0233629396506,164.0,59.46567360731839,24.858051641803566
543,3,Thursday,15,315.6790319059852,118.0,59.461826053856214,24.858771547277556
542,3,Thursday,14,299.8919013975907,159.0,59.463070845193926,24.85500023554751
253,1,Thursday,13,306.11097631354227,128.0,59.401267633446174,24.645775044905264
541,3,Thursday,13,284.07548910394917,109.0,59.45873366907987,24.858913033038622
254,1,Thursday,14,308.3035750369182,186.0,59.40195342820248,24.646229947110573
256,1,Thursday,16,309.2243541404093,196.0,59.40376893301409,24.64015639540742
96,0,Thursday,0,312.7972545189826,432.0,59.43602924694002,24.74824135031258
97,0,Thursday,1,321.6821618947148,389.0,59.4357801062792,24.74946185432109
98,0,Thursday,2,323.1073965274784,296.0,59.43485038307891,24.748073543652353
99,0,Thursday,3,324.98709713615955,253.0,59.43485584029362,24.74967359972317
100,0,Thursday,4,326.0383157895322,211.0,59.433096557802074,24.7502090287827
101,0,Thursday,5,327.38696152406516,252.0,59.43268458884288,24.749552175253264
102,0,Thursday,6,329.429192723305,425.0,59.433087562783115,24.749289109560895
103,0,Thursday,7,331.2073981515941,515.0,59.432945508065515,24.750872974142908
104,0,Thursday,8,333.32978538639304,409.0,59.433661006065726,24.751824169126287
105,0,Thursday,9,335.3570823436479,418.0,59.43392766350391,24.752421489398508
106,0,Thursday,10,337.0909562439488,475.0,59.43358796849114,24.752554092265658
107,0,Thursday,11,338.48795875785356,426.0,59.43331946306417,24.752304248278158
108,0,Thursday,12,340.2375153754738,385.0,59.433277604750955,24.75140916779926
109,0,Thursday,13,342.3704765190654,469.0,59.43408837958902,24.751469924689623
110,0,Thursday,14,343.75676780677213,577.0,59.43340193383138,24.751730045810582
111,0,Thursday,15,345.4281309139543,572.0,59.432960638126964,24.750408366676602
112,0,Thursday,16,346.9099597631851,620.0,59.43254805830729,24.749920088191953
257,1,Thursday,17,305.08318233064915,153.0,59.403398075309596,24.64469276913181
258,1,Thursday,18,317.04774704828696,140.0,59.40568501423417,24.647624760017713
259,1,Thursday,19,319.46225914788766,126.0,59.406573688672424,24.648277482948554
260,1,Thursday,20,321.98813970357816,131.0,59.40844443988395,24.646400116341717
261,1,Thursday,21,321.4664327075381,129.0,59.40118117228864,24.648754950785
262,1,Thursday,22,322.9905904904917,100.0,59.40297645972184,24.649319734867802
255,1,Thursday,15,310.9204925007239,168.0,59.404373611119006,24.644614355244705
263,1,Thursday,23,324.66821508833334,91.0,59.40348142395224,24.643012152092176
118,0,Thursday,22,358.5786090349076,634.0,59.434905364779524,24.748951188010256
117,0,Thursday,21,357.20039454216965,600.0,59.435646861232165,24.750089511516098
116,0,Thursday,20,352.8773746345765,570.0,59.43543807925755,24.749452832347668
115,0,Thursday,19,353.3124283899286,508.0,59.434827866817415,24.750964387173262
114,0,Thursday,18,350.6218571974717,469.0,59.432829572148464,24.750173658570706
113,0,Thursday,17,349.1821989180664,471.0,59.43326569397976,24.751677498079076
119,0,Thursday,23,360.81550190073216,523.0,59.435889049540904,24.748916196986908
540,3,Thursday,12,310.1069102611681,91.0,59.46149849332483,24.85821958140991
545,3,Thursday,17,320.1642312699511,106.0,59.463897932375396,24.859121402757573
538,3,Thursday,10,306.84340860631073,87.0,59.461993011219505,24.859402111870914
388,2,Thursday,4,285.80826243731485,124.0,59.41839291587963,24.707513016885486
389,2,Thursday,5,288.40319255316825,219.0,59.42055345594425,24.70756290247936
390,2,Thursday,6,286.8115754430563,357.0,59.42120982358261,24.708832716642004
391,2,Thursday,7,291.3215091879575,396.0,59.418992208545454,24.707409414224212
392,2,Thursday,8,286.1012196738137,294.0,59.42079925501768,24.709355453789623
393,2,Thursday,9,294.9574413632279,263.0,59.419144779542975,24.709035556727546
539,3,Thursday,11,308.5434015706902,89.0,59.46151395243398,24.863137527000823
395,2,Thursday,11,297.9165934778748,308.0,59.41789652991274,24.707997588239035
396,2,Thursday,12,298.68159392021107,274.0,59.414799441193345,24.70791446361764
397,2,Thursday,13,301.68341501176207,282.0,59.418195472242274,24.709168873643605
398,2,Thursday,14,303.7161387166442,395.0,59.418806228452056,24.708706270705914
399,2,Thursday,15,304.32537269867174,386.0,59.41638686393616,24.70961408002821
387,2,Thursday,3,283.46069202669986,69.0,59.41713915832092,24.706838920726693
400,2,Thursday,16,307.33180496142205,362.0,59.41922156102837,24.707077780682912
402,2,Thursday,18,310.57634384931725,271.0,59.41850447619493,24.70766703216547
403,2,Thursday,19,313.07306280269813,243.0,59.41978289975552,24.708801908879984
404,2,Thursday,20,313.33696041149267,218.0,59.41635977879229,24.707853374882767
405,2,Thursday,21,315.5624745319979,224.0,59.41796426327983,24.706924951510935
406,2,Thursday,22,317.54902922114456,247.0,59.41884785257707,24.70599124031213
407,2,Thursday,23,320.32952482669117,176.0,59.42037531079584,24.706989480018603
694,4,Thursday,22,292.7644387530902,120.0,59.42356801256451,24.797987124267728
693,4,Thursday,21,292.8168562482828,122.0,59.4271906596419,24.800312457789957
692,4,Thursday,20,290.8299595429893,93.0,59.42671707613886,24.801272763518348
691,4,Thursday,19,288.57870607499814,114.0,59.42570305735351,24.80070215067585
690,4,Thursday,18,285.22802946256445,137.0,59.42251491548612,24.800184693728497
689,4,Thursday,17,285.2793487338779,162.0,59.42662523887955,24.797612218417683
401,2,Thursday,17,310.0783022539227,308.0,59.420931525338005,24.708527014134418
386,2,Thursday,2,286.3677203398846,73.0,59.42517996698175,24.708019364262967
394,2,Thursday,10,296.6373351428752,287.0,59.41880129073111,24.708208954898947
384,2,Thursday,0,281.8829573435034,122.0,59.42397221110401,24.707144286437437
537,3,Thursday,9,304.0937322066935,99.0,59.45995959232139,24.858865427442442
536,3,Thursday,8,304.66138248657836,89.0,59.46434765340718,24.865603456344033
535,3,Thursday,7,298.3367307305192,104.0,59.4541975120877,24.86524086637716
534,3,Thursday,6,298.96021681928755,100.0,59.46025137371521,24.85650726978916
385,2,Thursday,1,283.06030003832035,75.0,59.423570659990204,24.71004483009025
531,3,Thursday,3,290.6357723384741,29.0,59.45138774503007,24.87035436587876
530,3,Thursday,2,292.784767741726,25.0,59.4615823645347,24.868655676542716
529,3,Thursday,1,285.7223563647506,25.0,59.449940647767036,24.869521456045092
528,3,Thursday,0,292.48590756722183,28.0,59.46938206298988,24.86115139945944
241,1,Thursday,1,285.9806807267015,40.0,59.40470114399069,24.63406141225751
240,1,Thursday,0,283.5200731101625,61.0,59.401618400414044,24.649803521659486
695,4,Thursday,23,295.9506842642563,68.0,59.42684073129021,24.796802713988377
672,4,Thursday,0,255.90160508506557,41.0,59.42754248283459,24.80110810401636
673,4,Thursday,1,259.0530500733002,29.0,59.43045966506303,24.80389508194851
533,3,Thursday,5,296.6982475780254,111.0,59.45850617920233,24.86760485745034
675,4,Thursday,3,259.5119301378334,34.0,59.42396478395466,24.80462815904861
674,4,Thursday,2,259.13736442170654,20.0,59.42662873414192,24.808661207885198
686,4,Thursday,14,278.96048154837285,206.0,59.42399839900057,24.800047621881472
685,4,Thursday,13,276.38840039426555,182.0,59.42253223140134,24.799767293690834
684,4,Thursday,12,269.82832286975446,153.0,59.42582800633093,24.800293208804224
683,4,Thursday,11,272.7500535889124,134.0,59.421941676144385,24.802008211532968
682,4,Thursday,10,272.0381577496046,128.0,59.42411033654926,24.802813290446398
532,3,Thursday,4,295.85070936320136,47.0,59.460650426636036,24.86536620366857
680,4,Thursday,8,258.14225924246284,126.0,59.4253967995922,24.802628989771307
679,4,Thursday,7,268.4326002032068,168.0,59.42788278855952,24.802781468447854
678,4,Thursday,6,265.71651854720005,150.0,59.42599372376512,24.802102420510177
677,4,Thursday,5,264.8883716452544,96.0,59.42761281739444,24.803351707428558
676,4,Thursday,4,262.0872431969995,44.0,59.42583603846867,24.799086230961713
681,4,Thursday,9,269.9477826596673,118.0,59.42404531935048,24.79830142040005
717,4,Wednesday,21,327.7425727358944,131.0,59.42193410853509,24.799306052130746
716,4,Wednesday,20,328.4378803810617,110.0,59.42694034765448,24.802391367272424
715,4,Wednesday,19,326.36160829538306,137.0,59.42646859706809,24.798638060879455
714,4,Wednesday,18,324.4483301033613,158.0,59.42608868180417,24.800383730289795
713,4,Wednesday,17,322.4828735078808,204.0,59.42604471892271,24.79912657512262
712,4,Wednesday,16,322.2619332671891,214.0,59.42893560867179,24.799517515775126
711,4,Wednesday,15,313.2734761943589,240.0,59.425648839860386,24.801207294319493
710,4,Wednesday,14,316.66745803463255,219.0,59.424614112995954,24.799904853851547
709,4,Wednesday,13,315.5112710758433,172.0,59.42554363049357,24.801903595861347
708,4,Wednesday,12,313.6419243550591,132.0,59.4256186521749,24.800001154401
705,4,Wednesday,9,308.5607003913913,128.0,59.425952575086356,24.801107983093612
706,4,Wednesday,10,310.10997296688623,147.0,59.42524998818152,24.803341109099375
704,4,Wednesday,8,294.8977125503342,113.0,59.42667529961977,24.80134618945961
703,4,Wednesday,7,305.35953983781434,166.0,59.42679942959195,24.799989551053446
702,4,Wednesday,6,304.149938672061,162.0,59.42798012904033,24.801079034383832
700,4,Wednesday,4,300.34730410321725,48.0,59.42703782053642,24.802651997369875
699,4,Wednesday,3,299.4178448838279,35.0,59.42933336077545,24.798848042297685
698,4,Wednesday,2,295.97462748800694,33.0,59.42508021621112,24.80463457203693
696,4,Wednesday,0,293.19506613932236,35.0,59.42875941198745,24.796580630750523
697,4,Wednesday,1,297.440710966679,27.0,59.432223755930465,24.8031090891758
707,4,Wednesday,11,310.95712851508006,139.0,59.423786037591704,24.803159340846122
701,4,Wednesday,5,301.63647653114833,86.0,59.42647405274926,24.803250380129157
286,1,Wednesday,22,360.68847611562376,103.0,59.40395071850052,24.646774228415804
574,3,Wednesday,22,365.7962212125886,88.0,59.46268143685441,24.858176078979934
410,2,Wednesday,2,321.43823135445007,70.0,59.42209760611985,24.707749778063697
411,2,Wednesday,3,321.13262962737105,71.0,59.41793907460213,24.704772527902033
412,2,Wednesday,4,324.53722519740546,116.0,59.421017677313486,24.707376741999717
413,2,Wednesday,5,326.01585547612336,228.0,59.420476481854145,24.706904484568227
414,2,Wednesday,6,328.8541296452423,399.0,59.42278580475596,24.709030966216776
415,2,Wednesday,7,329.3389945491626,450.0,59.420149974836164,24.707292970496894
416,2,Wednesday,8,327.0968117119193,357.0,59.41947899531512,24.708453394096107
417,2,Wednesday,9,331.90203249330983,326.0,59.41775779702071,24.707903240420414
418,2,Wednesday,10,334.3830133841668,291.0,59.419371724445014,24.70761389676171
409,2,Wednesday,1,317.7097041101141,98.0,59.41914080811485,24.707869246497285
419,2,Wednesday,11,330.9057581967219,292.0,59.41840019390843,24.708270542763447
421,2,Wednesday,13,338.9870038288694,311.0,59.417590343649294,24.709916300055166
422,2,Wednesday,14,340.02178010745354,368.0,59.41691893375798,24.709380129908144
423,2,Wednesday,15,342.18405310217366,400.0,59.41704048660211,24.70837367727883
424,2,Wednesday,16,344.84681260762477,408.0,59.41913230868805,24.70736168905497
425,2,Wednesday,17,346.9094836741874,365.0,59.41899511472155,24.706264087228245
426,2,Wednesday,18,347.6378864265889,283.0,59.41638916508503,24.70982483605468
427,2,Wednesday,19,350.7713530518724,273.0,59.42016348572705,24.70907470996891
428,2,Wednesday,20,351.2331895309141,214.0,59.41786204194721,24.70604869433007
429,2,Wednesday,21,354.12603078033334,267.0,59.41960314939751,24.70600384956191
420,2,Wednesday,12,336.64746285586796,305.0,59.4165483166065,24.708374578220635
408,2,Wednesday,0,318.35406627091504,129.0,59.42293142131044,24.708036349791193
718,4,Wednesday,22,329.50111845790764,122.0,59.42190245228459,24.800913397609623
264,1,Wednesday,0,319.7904808135721,51.0,59.398129124940105,24.655324469440217
285,1,Wednesday,21,357.92166375210616,162.0,59.401341890597095,24.646270397317306
284,1,Wednesday,20,358.16861691236113,152.0,59.40483475203111,24.647673112312177
283,1,Wednesday,19,355.51904800286167,164.0,59.40409542817598,24.6455735538281
282,1,Wednesday,18,354.51941508843686,180.0,59.40578104885322,24.644985848891004
281,1,Wednesday,17,353.03305299827196,196.0,59.4064659894278,24.64493435035407
280,1,Wednesday,16,350.59840509894065,212.0,59.40532156725863,24.641024051243473
279,1,Wednesday,15,349.31908295193966,189.0,59.40625745037287,24.644244314691093
278,1,Wednesday,14,347.59629861861015,189.0,59.40599183720318,24.645075161140895
277,1,Wednesday,13,345.18221576116474,156.0,59.404742909822815,24.644416340110887
276,1,Wednesday,12,342.98874597144186,161.0,59.40298794102453,24.65151382347896
275,1,Wednesday,11,342.05996681004194,121.0,59.404922553065255,24.65030839301274
274,1,Wednesday,10,339.74972192630776,103.0,59.40471511279066,24.643374223915828
273,1,Wednesday,9,337.80902293573416,139.0,59.40394456780446,24.64540942696363
272,1,Wednesday,8,336.5133239397891,141.0,59.40602192316545,24.640097401905408
271,1,Wednesday,7,334.3623123701498,147.0,59.40330532089281,24.650570851046474
270,1,Wednesday,6,331.33691062439846,161.0,59.4009861327389,24.64782080456882
269,1,Wednesday,5,330.02026596068794,131.0,59.402229211153184,24.64812664773595
268,1,Wednesday,4,327.0022822962834,70.0,59.39964347915147,24.649197871967566
267,1,Wednesday,3,325.7270005077352,35.0,59.40021154433037,24.645968367112204
266,1,Wednesday,2,323.83996849309705,41.0,59.400912696668335,24.64533356430215
265,1,Wednesday,1,322.78315837385276,45.0,59.40151753727218,24.64916113083462
430,2,Wednesday,22,356.3124631829896,229.0,59.420898196908844,24.707182728418655
575,3,Wednesday,23,370.9987030675796,75.0,59.47043071705392,24.858026131018736
431,2,Wednesday,23,357.51936190281566,198.0,59.41993633855976,24.70584394717565
142,0,Wednesday,22,396.30771505895854,750.0,59.43544179555059,24.74908205363329
554,3,Wednesday,2,328.9216776340206,40.0,59.4582694831588,24.86735705993208
555,3,Wednesday,3,328.10873468211065,31.0,59.45260244263216,24.871870882432404
556,3,Wednesday,4,331.78062428497833,62.0,59.45709439128682,24.865661556850267
557,3,Wednesday,5,332.1211417212792,88.0,59.45427558777683,24.859167273979537
558,3,Wednesday,6,336.1083760434014,126.0,59.459137594656,24.860682772450232
559,3,Wednesday,7,337.43458305570095,135.0,59.45803798805628,24.862677030941292
560,3,Wednesday,8,340.52808062040265,107.0,59.461289058404226,24.860034673286837
561,3,Wednesday,9,340.819151474863,97.0,59.45816061975677,24.85953216171138
562,3,Wednesday,10,345.4991094668706,102.0,59.46485981012234,24.858698756137795
553,3,Wednesday,1,322.3182536588516,40.0,59.44792984513056,24.867185638460192
563,3,Wednesday,11,345.9586793857942,92.0,59.46152176323002,24.864256301117585
565,3,Wednesday,13,351.91780932272064,118.0,59.46669243669599,24.862912088022238
566,3,Wednesday,14,350.7631280951334,134.0,59.46088984302355,24.853449201141668
567,3,Wednesday,15,354.91770663692245,130.0,59.46555287020181,24.860967324239553
568,3,Wednesday,16,356.6572444687871,165.0,59.4660269810118,24.85998811485126
569,3,Wednesday,17,357.25704631835674,141.0,59.46329992606373,24.857764361016567
570,3,Wednesday,18,359.33958609906614,122.0,59.46426509305238,24.856445906110956
571,3,Wednesday,19,347.0840322572892,111.0,59.45970522562235,24.862038152599453
572,3,Wednesday,20,363.7648311423839,109.0,59.465849769008706,24.864173305148903
573,3,Wednesday,21,367.47493113820076,110.0,59.47052118685397,24.85656480645383
564,3,Wednesday,12,347.14028563095525,105.0,59.460889406964085,24.856304228151362
552,3,Wednesday,0,329.4287581697979,44.0,59.46872513868568,24.85699049005944
287,1,Wednesday,23,359.16586729973335,106.0,59.40357145841628,24.64635283385389
120,0,Wednesday,0,357.88402277673276,503.0,59.435774816879494,24.749001994739135
141,0,Wednesday,21,392.86908506341206,746.0,59.435528497755286,24.749374940327392
140,0,Wednesday,20,392.5545183157288,667.0,59.43493445590686,24.749554661028164
139,0,Wednesday,19,390.70964843392375,557.0,59.43459017969803,24.751385212954897
138,0,Wednesday,18,388.5280869629007,536.0,59.43376800275176,24.750777633853197
137,0,Wednesday,17,386.3500943690482,584.0,59.433657948736716,24.750179443445703
136,0,Wednesday,16,384.851829575886,691.0,59.43333360596959,24.751206844104107
135,0,Wednesday,15,382.9883657030684,622.0,59.43327546713028,24.750470938368025
134,0,Wednesday,14,381.2334479203327,536.0,59.433156433652826,24.751172653912022
133,0,Wednesday,13,379.5730266050448,511.0,59.433398276478805,24.75153400962838
132,0,Wednesday,12,372.2682521535141,472.0,59.43303765249446,24.75176760265607
131,0,Wednesday,11,375.58841120397534,459.0,59.43343836781045,24.75111047732205
130,0,Wednesday,10,374.0929442257813,473.0,59.432910457411786,24.752487416394825
129,0,Wednesday,9,368.1873452292297,479.0,59.43447133997268,24.752305764632798
128,0,Wednesday,8,370.82497764850524,423.0,59.43357235364686,24.749331256320307
127,0,Wednesday,7,368.75672266997026,536.0,59.43335540447533,24.749380101776776
126,0,Wednesday,6,367.02652210212574,502.0,59.43255563118747,24.74986825121241
125,0,Wednesday,5,364.9593864737553,296.0,59.43317655331787,24.748120810771113
124,0,Wednesday,4,363.69780417972635,181.0,59.433921550524055,24.748863941993122
123,0,Wednesday,3,362.51134151156856,252.0,59.43487406328475,24.748805816519052
122,0,Wednesday,2,357.50101182732783,388.0,59.43528340956757,24.749255822681008
121,0,Wednesday,1,359.43127805604183,409.0,59.435932213619246,24.74876545729815
143,0,Wednesday,23,397.33731834894047,600.0,59.436144333310295,24.748197000092325
719,4,Wednesday,23,335.84388371164056,61.0,59.431522852114746,24.8014884681796
